9,Women's Metro B East,27069270,Elgar Park,ELG,Old Xaverians Hockey Club,Waverley Hockey Club
10,Women's Metro B East,27078180,Hedley Hull Field,HHF,Waverley Hockey Club,La Trobe University Hockey Club
10,Women's Metro B East,27078000,The Knox School,KNX,Knox Hockey Club,Doncaster Hockey Club
10,Women's Metro B East,27079530,Elgar Park,ELG,Old Xaverians Hockey Club,Camberwell Hockey Club
11,Women's Metro B East,27098340,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Waverley Hockey Club
11,Women's Metro B East,27099690,The Knox School,KNX,Knox Hockey Club,Camberwell Hockey Club
11,Women's Metro B East,27099420,La Trobe Hockey Centre,LAT,La Trobe University Hockey Club,Old Xaverians Hockey Club
12,Women's Metro B East,27109500,Elgar Park,ELG,Old Xaverians Hockey Club,Doncaster Hockey Club
12,Women's Metro B East,27109500,Hedley Hull Field,HHF,Waverley Hockey Club,Knox Hockey Club
12,Women's Metro B East,27109620,Camberwell Hockey Club,CAM,Camberwell Hockey Club,La Trobe University Hockey Club
13,Women's Metro B East,27119580,Hedley Hull Field,HHF,Waverley Hockey Club,Camberwell Hockey Club
13,Women's Metro B East,27119760,Doncaster Hockey Centre,DON,Doncaster Hockey Club,La Trobe University Hockey Club
13,Women's Metro B East,27119760,The Knox School,KNX,Knox Hockey Club,Old Xaverians Hockey Club
14,Women's Metro B East,27128670,Hedley Hull Field,HHF,Waverley Hockey Club,Old Xaverians Hockey Club
14,Women's Metro B East,27130050,Camberwell Hockey Club,CAM,Camberwell Hockey Club,Doncaster Hockey Club
14,Women's Metro B East,27129840,The Knox School,KNX,Knox Hockey Club,La Trobe University Hockey Club
15,Women's Metro B East,27138570,La Trobe Hockey Centre,LAT,La Trobe University Hockey Club,Waverley Hockey Club
15,Women's Metro B East,27139980,Camberwell Hockey Club,CAM,Camberwell Hockey Club,Old Xaverians Hockey Club
15,Women's Metro B East,27139740,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Knox Hockey Club
16,Women's Metro B East,27148830,Hedley Hull Field,HHF,Waverley Hockey Club,Doncaster Hockey Club
16,Women's Metro B East,27148650,Camberwell Hockey Club,CAM,Camberwell Hockey Club,Knox Hockey Club
16,Women's Metro B East,27149820,Elgar Park,ELG,Old Xaverians Hockey Club,La Trobe University Hockey Club
17,Women's Metro B East,27159900,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Old Xaverians Hockey Club
17,Women's Metro B East,27159990,The Knox School,KNX,Knox Hockey Club,Waverley Hockey Club
17,Women's Metro B East,27160170,La Trobe Hockey Centre,LAT,La Trobe University Hockey Club,Camberwell Hockey Club
18,Women's Metro B East,27168630,Elgar Park,ELG,Old Xaverians Hockey Club,Knox Hockey Club
18,Women's Metro B East,27170160,Camberwell Hockey Club,CAM,Camberwell Hockey Club,Waverley Hockey Club
18,Women's Metro B East,27170430,Doncaster Hockey Centre,DON,Doncaster Hockey Club,La Trobe University Hockey Club
1,Women's Metro B North West,26977110,Footscray Hockey Club,F-2,Footscray Hockey Club,Brunswick Hockey Club
1,Women's Metro B North West,26977290,Melton Hockey Ground,MEL,Caroline Springs Hockey Club,Essendon Hockey (Red)
1,Women's Metro B North West,26977200,PEGS Sporting Fields,PSF1,PEGS Hockey Club,RMIT Hockey Club
1,Women's Metro B North West,26977380,Werribee Hockey Club,WER,Werribee Hockey Club,Essendon Hockey (Black)
1,Women's Metro B North West,26978640,Altona Hockey Club,ALT,Altona Hockey Club,Melton Hockey Club
1,Women's Metro B North West,26978640,Hume Hockey Centre,HUM,Hume Hockey Club,Sunshine Hockey Club
2,Women's Metro B North West,26987280,Essendon Hockey Centre,ESS1,Essendon Hockey (Black),PEGS Hockey Club
2,Women's Metro B North West,26987370,Essendon Hockey Centre,ESS1,Essendon Hockey (Red),Footscray Hockey Club
2,Women's Metro B North West,26987190,Melton Hockey Ground,MEL,Melton Hockey Club,Caroline Springs Hockey Club
2,Women's Metro B North West,26988630,Footscray Hockey Club,F-1,Sunshine Hockey Club,Werribee Hockey Club
2,Women's Metro B North West,26988900,Brunswick Secondary College,BRU,Brunswick Hockey Club,Hume Hockey Club
2,Women's Metro B North West,26988630,RMIT Bundoora,BUN,RMIT Hockey Club,Altona Hockey Club
3,Women's Metro B North West,26997540,Melton Hockey Ground,MEL,Melton Hockey Club,Essendon Hockey (Red)
3,Women's Metro B North West,26997450,PEGS Sporting Fields,PSF2,PEGS Hockey Club,Sunshine Hockey Club
3,Women's Metro B North West,26997540,Werribee Hockey Club,WER,Werribee Hockey Club,Brunswick Hockey Club
3,Women's Metro B North West,26999070,Altona Hockey Club,ALT,Altona Hockey Club,Essendon Hockey (Black)
3,Women's Metro B North West,26998890,Melton Hockey Ground,MEL,Caroline Springs Hockey Club,RMIT Hockey Club
3,Women's Metro B North West,26998800,Hume Hockey Centre,HUM,Hume Hockey Club,Footscray Hockey Club
4,Women's Metro B North West,27007440,RMIT Bundoora,BUN,RMIT Hockey Club,Melton Hockey Club
4,Women's Metro B North West,27008790,Essendon Hockey Centre,ESS1,Essendon Hockey (Black),Caroline Springs Hockey Club
4,Women's Metro B North West,27008790,Essendon Hockey Centre,ESS2,Essendon Hockey (Red),Hume Hockey Club
4,Women's Metro B North West,27008880,Footscray Hockey Club,F-1,Sunshine Hockey Club,Altona Hockey Club
4,Women's Metro B North West,27008880,Footscray Hockey Club,F-2,Footscray Hockey Club,Werribee Hockey Club
4,Women's Metro B North West,27008790,Brunswick Secondary College,BRU,Brunswick Hockey Club,PEGS Hockey Club
5,Women's Metro B North West,27017700,Melton Hockey Ground,MEL,Melton Hockey Club,Essendon Hockey (Black)
5,Women's Metro B North West,27017790,PEGS Sporting Fields,PSF2,PEGS Hockey Club,Footscray Hockey Club
5,Women's Metro B North West,27017430,RMIT Bundoora,BUN,RMIT Hockey Club,Essendon Hockey (Red)
5,Women's Metro B North West,27019230,Altona Hockey Club,ALT,Altona Hockey Club,Brunswick Hockey Club
5,Women's Metro B North West,27018960,Melton Hockey Ground,MEL,Caroline Springs Hockey Club,Sunshine Hockey Club
5,Women's Metro B North West,27018780,Werribee Hockey Club,WER,Werribee Hockey Club,Hume Hockey Club
6,Women's Metro B North West,27027870,Essendon Hockey Centre,ESS1,Essendon Hockey (Black),RMIT Hockey Club
6,Women's Metro B North West,27027870,Essendon Hockey Centre,ESS2,Essendon Hockey (Red),Werribee Hockey Club
6,Women's Metro B North West,27027600,Brunswick Secondary College,BRU,Brunswick Hockey Club,Caroline Springs Hockey Club
6,Women's Metro B North West,27027600,Hume Hockey Centre,HUM,Hume Hockey Club,PEGS Hockey Club
6,Women's Metro B North West,27028950,Footscray Hockey Club,F-2,Footscray Hockey Club,Altona Hockey Club
6,Women's Metro B North West,27029040,Footscray Hockey Club,F-2,Sunshine Hockey Club,Melton Hockey Club
7,Women's Metro B North West,27037680,Essendon Hockey Centre,ESS1,Essendon Hockey (Black),Essendon Hockey (Red)
7,Women's Metro B North West,27037950,Altona Hockey Club,ALT,Altona Hockey Club,Hume Hockey Club
7,Women's Metro B North West,27037590,Melton Hockey Ground,MEL,Melton Hockey Club,Brunswick Hockey Club
7,Women's Metro B North West,27037860,PEGS Sporting Fields,PSF2,PEGS Hockey Club,Werribee Hockey Club
7,Women's Metro B North West,27039030,Melton Hockey Ground,MEL,Caroline Springs Hockey Club,Footscray Hockey Club
7,Women's Metro B North West,27038940,RMIT Bundoora,BUN,RMIT Hockey Club,Sunshine Hockey Club
8,Women's Metro B North West,27047760,Footscray Hockey Club,F-2,Footscray Hockey Club,Melton Hockey Club
8,Women's Metro B North West,27047850,Footscray Hockey Club,F-1,Sunshine Hockey Club,Essendon Hockey (Black)
8,Women's Metro B North West,27048030,PEGS Sporting Fields,PSF2,PEGS Hockey Club,Essendon Hockey (Red)
8,Women's Metro B North West,27048030,Werribee Hockey Club,WER,Werribee Hockey Club,Altona Hockey Club
8,Women's Metro B North West,27049380,Brunswick Secondary College,BRU,Brunswick Hockey Club,RMIT Hockey Club
8,Women's Metro B North West,27049290,Hume Hockey Centre,HUM,Hume Hockey Club,Caroline Springs Hockey Club
9,Women's Metro B North West,27068100,Essendon Hockey Centre,ESS2,Essendon Hockey (Black),Brunswick Hockey Club
9,Women's Metro B North West,27068190,Essendon Hockey Centre,ESS1,Essendon Hockey (Red),Sunshine Hockey Club
9,Women's Metro B North West,27067920,RMIT Bundoora,BUN,RMIT Hockey Club,Footscray Hockey Club
9,Women's Metro B North West,27069270,Altona Hockey Club,ALT,Altona Hockey Club,PEGS Hockey Club
9,Women's Metro B North West,27069180,Melton Hockey Ground,MEL,Melton Hockey Club,Hume Hockey Club
9,Women's Metro B North West,27069450,Melton Hockey Ground,MEL,Caroline Springs Hockey Club,Werribee Hockey Club
10,Women's Metro B North West,27078270,Footscray Hockey Club,F-2,Footscray Hockey Club,Essendon Hockey (Black)
10,Women's Metro B North West,27077910,Altona Hockey Club,ALT,Altona Hockey Club,Essendon Hockey (Red)
10,Women's Metro B North West,27078000,Brunswick Secondary College,BRU,Brunswick Hockey Club,Sunshine Hockey Club
10,Women's Metro B North West,27078270,PEGS Sporting Fields,PSF1,PEGS Hockey Club,Caroline Springs Hockey Club
10,Women's Metro B North West,27077910,Werribee Hockey Club,WER,Werribee Hockey Club,Melton Hockey Club
10,Women's Metro B North West,27079350,Hume Hockey Centre,HUM,Hume Hockey Club,RMIT Hockey Club
11,Women's Metro B North West,27098160,Essendon Hockey Centre,ESS1,Essendon Hockey (Black),Hume Hockey Club
11,Women's Metro B North West,27098160,Essendon Hockey Centre,ESS2,Essendon Hockey (Red),Brunswick Hockey Club
11,Women's Metro B North West,27098250,Melton Hockey Ground,MEL,Caroline Springs Hockey Club,Altona Hockey Club
11,Women's Metro B North West,27098070,RMIT Bundoora,BUN,RMIT Hockey Club,Werribee Hockey Club
11,Women's Metro B North West,27099510,Footscray Hockey Club,F-2,Sunshine Hockey Club,Footscray Hockey Club
11,Women's Metro B North West,27099510,Melton Hockey Ground,MEL,Melton Hockey Club,PEGS Hockey Club
12,Women's Metro B North West,27108420,Footscray Hockey Club,F-2,Sunshine Hockey Club,Hume Hockey Club
12,Women's Metro B North West,27108150,Melton Hockey Ground,MEL,Melton Hockey Club,Altona Hockey Club
12,Women's Metro B North West,27108240,RMIT Bundoora,BUN,RMIT Hockey Club,PEGS Hockey Club
12,Women's Metro B North West,27109770,Essendon Hockey Centre,ESS2,Essendon Hockey (Black),Werribee Hockey Club
12,Women's Metro B North West,27109860,Essendon Hockey Centre,ESS2,Essendon Hockey (Red),Caroline Springs Hockey Club
12,Women's Metro B North West,27109680,Brunswick Secondary College,BRU,Brunswick Hockey Club,Footscray Hockey Club
13,Women's Metro B North West,27118320,Footscray Hockey Club,F-1,Footscray Hockey Club,Essendon Hockey (Red)
13,Women's Metro B North West,27118320,Altona Hockey Club,ALT,Altona Hockey Club,RMIT Hockey Club
13,Women's Metro B North West,27118230,Melton Hockey Ground,MEL,Caroline Springs Hockey Club,Melton Hockey Club
13,Women's Metro B North West,27118500,PEGS Sporting Fields,PSF1,PEGS Hockey Club,Essendon Hockey (Black)
13,Women's Metro B North West,27118590,Werribee Hockey Club,WER,Werribee Hockey Club,Sunshine Hockey Club
13,Women's Metro B North West,27118410,Hume Hockey Centre,HUM,Hume Hockey Club,Brunswick Hockey Club
14,Women's Metro B North West,27128580,Essendon Hockey Centre,ESS2,Essendon Hockey (Black),Altona Hockey Club
14,Women's Metro B North West,27128670,Essendon Hockey Centre,ESS1,Essendon Hockey (Red),Melton Hockey Club
14,Women's Metro B North West,27129750,Footscray Hockey Club,F-1,Sunshine Hockey Club,PEGS Hockey Club
14,Women's Metro B North West,27129840,Footscray Hockey Club,F-2,Footscray Hockey Club,Hume Hockey Club
14,Women's Metro B North West,27129660,Brunswick Secondary College,BRU,Brunswick Hockey Club,Werribee Hockey Club
14,Women's Metro B North West,27129840,RMIT Bundoora,BUN,RMIT Hockey Club,Caroline Springs Hockey Club
15,Women's Metro B North West,27138390,Melton Hockey Ground,MEL,Melton Hockey Club,RMIT Hockey Club
15,Women's Metro B North West,27138660,PEGS Sporting Fields,PSF2,PEGS Hockey Club,Brunswick Hockey Club
15,Women's Metro B North West,27139830,Altona Hockey Club,ALT,Altona Hockey Club,Sunshine Hockey Club
15,Women's Metro B North West,27139920,Melton Hockey Ground,MEL,Caroline Springs Hockey Club,Essendon Hockey (Black)
15,Women's Metro B North West,27139830,Werribee Hockey Club,WER,Werribee Hockey Club,Footscray Hockey Club
15,Women's Metro B North West,27139830,Hume Hockey Centre,HUM,Hume Hockey Club,Essendon Hockey (Red)
16,Women's Metro B North West,27148650,Footscray Hockey Club,F-2,Footscray Hockey Club,PEGS Hockey Club
16,Women's Metro B North West,27148740,Footscray Hockey Club,F-1,Sunshine Hockey Club,Caroline Springs Hockey Club
16,Women's Metro B North West,27149910,Essendon Hockey Centre,ESS1,Essendon Hockey (Red),RMIT Hockey Club
16,Women's Metro B North West,27150000,Essendon Hockey Centre,ESS2,Essendon Hockey (Black),Melton Hockey Club
16,Women's Metro B North West,27150090,Brunswick Secondary College,BRU,Brunswick Hockey Club,Altona Hockey Club
16,Women's Metro B North West,27150090,Hume Hockey Centre,HUM,Hume Hockey Club,Werribee Hockey Club
17,Women's Metro B North West,27158550,Melton Hockey Ground,MEL,Caroline Springs Hockey Club,Brunswick Hockey Club
17,Women's Metro B North West,27158550,PEGS Sporting Fields,PSF1,PEGS Hockey Club,Hume Hockey Club
17,Women's Metro B North West,27158550,Werribee Hockey Club,WER,Werribee Hockey Club,Essendon Hockey (Red)
17,Women's Metro B North West,27159990,Altona Hockey Club,ALT,Altona Hockey Club,Footscray Hockey Club
17,Women's Metro B North West,27160260,Melton Hockey Ground,MEL,Melton Hockey Club,Sunshine Hockey Club
17,Women's Metro B North West,27160080,RMIT Bundoora,BUN,RMIT Hockey Club,Essendon Hockey (Black)
18,Women's Metro B North West,27168720,Essendon Hockey Centre,ESS2,Essendon Hockey (Red),Essendon Hockey (Black)
18,Women's Metro B North West,27170070,Footscray Hockey Club,F-1,Sunshine Hockey Club,RMIT Hockey Club
18,Women's Metro B North West,27170070,Footscray Hockey Club,F-2,Footscray Hockey Club,Caroline Springs Hockey Club
18,Women's Metro B North West,27170070,Brunswick Secondary College,BRU,Brunswick Hockey Club,Melton Hockey Club
18,Women's Metro B North West,27170070,Werribee Hockey Club,WER,Werribee Hockey Club,PEGS Hockey Club
18,Women's Metro B North West,27170250,Hume Hockey Centre,HUM,Hume Hockey Club,Altona Hockey Club
1,Women's Metro B South,26977200,Peninsula Hockey Centre,PHC,Mornington Peninsula Hockey Club,Collegians X Hockey Club
1,Women's Metro B South,26977110,Elwood,ELW,Glen Eira Hockey club,Casey Hockey Club
1,Women's Metro B South,26978640,Albert Park,APK,Powerhouse & St Kilda Hockey Club,Greater Dandenong Warriors Hockey Club
1,Women's Metro B South,26978640,Monash University,MON,Monash University Hockey Club,Maccabi Hockey Club
2,Women's Metro B South,26987190,Dandenong Hockey Centre,DAN,Greater Dandenong Warriors Hockey Club,Glen Eira Hockey club
2,Women's Metro B South,26987370,Monash University,MON,Monash University Hockey Club,Casey Hockey Club
2,Women's Metro B South,26988630,Monash University,MON,Collegians X Hockey Club,Monash University Hockey Club
2,Women's Metro B South,26988810,Elwood,ELW,Maccabi Hockey Club,Powerhouse & St Kilda Hockey Club
3,Women's Metro B South,26997270,Peninsula Hockey Centre,PHC,Mornington Peninsula Hockey Club,Greater Dandenong Warriors Hockey Club
3,Women's Metro B South,26998890,Berwick,BER,Casey Hockey Club,Monash University Hockey Club
3,Women's Metro B South,26998710,Monash University,MON,Collegians X Hockey Club,Maccabi Hockey Club
3,Women's Metro B South,26998980,Elwood,ELW,Glen Eira Hockey club,Powerhouse & St Kilda Hockey Club
4,Women's Metro B South,27007710,Albert Park,APK,Powerhouse & St Kilda Hockey Club,Mornington Peninsula Hockey Club
4,Women's Metro B South,27007440,Monash University,MON,Collegians X Hockey Club,Casey Hockey Club
4,Women's Metro B South,27008790,Dandenong Hockey Centre,DAN,Greater Dandenong Warriors Hockey Club,Monash University Hockey Club
4,Women's Metro B South,27009060,Elwood,ELW,Maccabi Hockey Club,Glen Eira Hockey club
5,Women's Metro B South,27017790,Peninsula Hockey Centre,PHC,Mornington Peninsula Hockey Club,Glen Eira Hockey club
5,Women's Metro B South,27017430,Dandenong Hockey Centre,DAN,Greater Dandenong Warriors Hockey Club,Collegians X Hockey Club
5,Women's Metro B South,27018780,Albert Park,APK,Powerhouse & St Kilda Hockey Club,Monash University Hockey Club
5,Women's Metro B South,27019050,Berwick,BER,Casey Hockey Club,Maccabi Hockey Club
6,Women's Metro B South,27027870,Albert Park,APK,Powerhouse & St Kilda Hockey Club,Collegians X Hockey Club
6,Women's Metro B South,27027780,Dandenong Hockey Centre,DAN,Greater Dandenong Warriors Hockey Club,Casey Hockey Club
6,Women's Metro B South,27027600,Elwood,ELW,Glen Eira Hockey club,Monash University Hockey Club
6,Women's Metro B South,27028860,Elwood,ELW,Maccabi Hockey Club,Mornington Peninsula Hockey Club
7,Women's Metro B South,27037770,Elwood,ELW,Glen Eira Hockey club,Collegians X Hockey Club
7,Women's Metro B South,27039030,Peninsula Hockey Centre,PHC,Mornington Peninsula Hockey Club,Monash University Hockey Club
7,Women's Metro B South,27039210,Albert Park,APK,Powerhouse & St Kilda Hockey Club,Casey Hockey Club
7,Women's Metro B South,27038940,Elwood,ELW,Maccabi Hockey Club,Greater Dandenong Warriors Hockey Club
8,Women's Metro B South,27047760,Monash University,MON,Collegians X Hockey Club,Mornington Peninsula Hockey Club
8,Women's Metro B South,27049380,Dandenong Hockey Centre,DAN,Greater Dandenong Warriors Hockey Club,Powerhouse & St Kilda Hockey Club
8,Women's Metro B South,27049020,Elwood,ELW,Glen Eira Hockey club,Casey Hockey Club
8,Women's Metro B South,27049380,Elwood,ELW,Maccabi Hockey Club,Monash University Hockey Club
9,Women's Metro B South,27069180,Peninsula Hockey Centre,PHC,Mornington Peninsula Hockey Club,Casey Hockey Club
9,Women's Metro B South,27069270,Albert Park,APK,Powerhouse & St Kilda Hockey Club,Maccabi Hockey Club
9,Women's Metro B South,27069180,Monash University,MON,Monash University Hockey Club,Collegians X Hockey Club
9,Women's Metro B South,27069270,Elwood,ELW,Glen Eira Hockey club,Greater Dandenong Warriors Hockey Club
10,Women's Metro B South,27077910,Albert Park,APK,Powerhouse & St Kilda Hockey Club,Glen Eira Hockey club
10,Women's Metro B South,27077910,Dandenong Hockey Centre,DAN,Greater Dandenong Warriors Hockey Club,Mornington Peninsula Hockey Club
10,Women's Metro B South,27078090,Monash University,MON,Monash University Hockey Club,Casey Hockey Club
10,Women's Metro B South,27079260,Elwood,ELW,Maccabi Hockey Club,Collegians X Hockey Club
11,Women's Metro B South,27099510,Peninsula Hockey Centre,PHC,Mornington Peninsula Hockey Club,Powerhouse & St Kilda Hockey Club
11,Women's Metro B South,27099690,Berwick,BER,Casey Hockey Club,Collegians X Hockey Club
11,Women's Metro B South,27099780,Monash University,MON,Monash University Hockey Club,Greater Dandenong Warriors Hockey Club
11,Women's Metro B South,27099780,Elwood,ELW,Glen Eira Hockey club,Maccabi Hockey Club
12,Women's Metro B South,27108330,Monash University,MON,Monash University Hockey Club,Powerhouse & St Kilda Hockey Club
12,Women's Metro B South,27108240,Elwood,ELW,Glen Eira Hockey club,Mornington Peninsula Hockey Club
12,Women's Metro B South,27109680,Monash University,MON,Collegians X Hockey Club,Greater Dandenong Warriors Hockey Club
12,Women's Metro B South,27109860,Elwood,ELW,Maccabi Hockey Club,Casey Hockey Club
13,Women's Metro B South,27118320,Monash University,MON,Monash University Hockey Club,Glen Eira Hockey club
13,Women's Metro B South,27119760,Peninsula Hockey Centre,PHC,Mornington Peninsula Hockey Club,Maccabi Hockey Club
13,Women's Metro B South,27119670,Berwick,BER,Casey Hockey Club,Greater Dandenong Warriors Hockey Club
13,Women's Metro B South,27119580,Monash University,MON,Collegians X Hockey Club,Powerhouse & St Kilda Hockey Club
14,Women's Metro B South,27128490,Berwick,BER,Casey Hockey Club,Powerhouse & St Kilda Hockey Club
14,Women's Metro B South,27128400,Monash University,MON,Collegians X Hockey Club,Glen Eira Hockey club
14,Women's Metro B South,27129840,Dandenong Hockey Centre,DAN,Greater Dandenong Warriors Hockey Club,Maccabi Hockey Club
14,Women's Metro B South,27129750,Monash University,MON,Monash University Hockey Club,Mornington Peninsula Hockey Club
15,Women's Metro B South,27139770,Peninsula Hockey Centre,PHC,Mornington Peninsula Hockey Club,Collegians X Hockey Club
15,Women's Metro B South,27140190,Albert Park,APK,Powerhouse & St Kilda Hockey Club,Greater Dandenong Warriors Hockey Club
15,Women's Metro B South,27139830,Berwick,BER,Casey Hockey Club,Glen Eira Hockey club
15,Women's Metro B South,27139740,Monash University,MON,Monash University Hockey Club,Maccabi Hockey Club
16,Women's Metro B South,27148740,Dandenong Hockey Centre,DAN,Greater Dandenong Warriors Hockey Club,Glen Eira Hockey club
16,Women's Metro B South,27150090,Berwick,BER,Casey Hockey Club,Mornington Peninsula Hockey Club
16,Women's Metro B South,27150090,Monash University,MON,Collegians X Hockey Club,Monash University Hockey Club
16,Women's Metro B South,27149820,Elwood,ELW,Maccabi Hockey Club,Powerhouse & St Kilda Hockey Club
17,Women's Metro B South,27158640,Peninsula Hockey Centre,PHC,Mornington Peninsula Hockey Club,Greater Dandenong Warriors Hockey Club
17,Women's Metro B South,27160170,Berwick,BER,Casey Hockey Club,Monash University Hockey Club
17,Women's Metro B South,27159900,Monash University,MON,Collegians X Hockey Club,Maccabi Hockey Club
17,Women's Metro B South,27159990,Elwood,ELW,Glen Eira Hockey club,Powerhouse & St Kilda Hockey Club
18,Women's Metro B South,27168720,Dandenong Hockey Centre,DAN,Greater Dandenong Warriors Hockey Club,Monash University Hockey Club
18,Women's Metro B South,27170070,Albert Park,APK,Powerhouse & St Kilda Hockey Club,Mornington Peninsula Hockey Club
18,Women's Metro B South,27170160,Berwick,BER,Casey Hockey Club,Collegians X Hockey Club
18,Women's Metro B South,27170250,Elwood,ELW,Maccabi Hockey Club,Glen Eira Hockey club
1,Women's Pennant A,26977290,Elgar Park,ELG,KBH Brumbies Hockey Club,Mentone Hockey Club
1,Women's Pennant A,26977200,Southern United Hockey Club,MBN,Southern United Hockey Club,Footscray Hockey Club
1,Women's Pennant A,26978730,Hedley Hull Field,HHF,Waverley Hockey Club,Hawthorn Hockey Club
1,Women's Pennant A,26978670,Camberwell Hockey Club,CAM,Camberwell Hockey Club,Essendon Hockey
1,Women's Pennant A,26978730,Hawthorn Malvern Hockey Centre,H-1,Toorak East Malvern Hockey Club,Doncaster Hockey Club
2,Women's Pennant A,26987370,Footscray Hockey Club,F-1,Footscray Hockey Club,Waverley Hockey Club
2,Women's Pennant A,26987100,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,Southern United Hockey Club
2,Women's Pennant A,26988750,Essendon Hockey Centre,ESS2,Essendon Hockey,Toorak East Malvern Hockey Club
2,Women's Pennant A,26988720,Doncaster Hockey Centre,DON,Doncaster Hockey Club,KBH Brumbies Hockey Club
2,Women's Pennant A,26988540,Hawthorn Malvern Hockey Centre,H-2,Hawthorn Hockey Club,Camberwell Hockey Club
3,Women's Pennant A,26997270,Elgar Park,ELG,KBH Brumbies Hockey Club,Toorak East Malvern Hockey Club
3,Women's Pennant A,26997450,Hedley Hull Field,HHF,Waverley Hockey Club,Mentone Hockey Club
3,Women's Pennant A,26997450,Hawthorn Malvern Hockey Centre,H-1,Hawthorn Hockey Club,Essendon Hockey
3,Women's Pennant A,26998830,Camberwell Hockey Club,CAM,Camberwell Hockey Club,Footscray Hockey Club
3,Women's Pennant A,26998800,Southern United Hockey Club,MBN,Southern United Hockey Club,Doncaster Hockey Club
4,Women's Pennant A,27007440,Footscray Hockey Club,F-2,Footscray Hockey Club,Hawthorn Hockey Club
4,Women's Pennant A,27007530,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,Camberwell Hockey Club
4,Women's Pennant A,27007530,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Waverley Hockey Club
4,Women's Pennant A,27008970,Elgar Park,ELG,KBH Brumbies Hockey Club,Essendon Hockey
4,Women's Pennant A,27008970,Hawthorn Malvern Hockey Centre,H-1,Toorak East Malvern Hockey Club,Southern United Hockey Club
5,Women's Pennant A,27017520,Hedley Hull Field,HHF,Waverley Hockey Club,Toorak East Malvern Hockey Club
5,Women's Pennant A,27019140,Footscray Hockey Club,F-2,Footscray Hockey Club,Essendon Hockey
5,Women's Pennant A,27018870,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Camberwell Hockey Club
5,Women's Pennant A,27018780,Southern United Hockey Club,MBN,Southern United Hockey Club,KBH Brumbies Hockey Club
5,Women's Pennant A,27019050,Hawthorn Malvern Hockey Centre,H-2,Hawthorn Hockey Club,Mentone Hockey Club
6,Women's Pennant A,27027600,Essendon Hockey Centre,ESS2,Essendon Hockey,Southern United Hockey Club
6,Women's Pennant A,27027780,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,Footscray Hockey Club
6,Women's Pennant A,27027600,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Hawthorn Hockey Club
6,Women's Pennant A,27027690,Hawthorn Malvern Hockey Centre,H-1,Toorak East Malvern Hockey Club,Camberwell Hockey Club
6,Women's Pennant A,27029220,Elgar Park,ELG,KBH Brumbies Hockey Club,Waverley Hockey Club
7,Women's Pennant A,27037680,Hawthorn Malvern Hockey Centre,H-2,Hawthorn Hockey Club,Toorak East Malvern Hockey Club
7,Women's Pennant A,27039120,Footscray Hockey Club,F-2,Footscray Hockey Club,Doncaster Hockey Club
7,Women's Pennant A,27039120,Hedley Hull Field,HHF,Waverley Hockey Club,Southern United Hockey Club
7,Women's Pennant A,27039120,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,Essendon Hockey
7,Women's Pennant A,27039240,Camberwell Hockey Club,CAM,Camberwell Hockey Club,KBH Brumbies Hockey Club
8,Women's Pennant A,27047760,Hedley Hull Field,HHF,Waverley Hockey Club,Essendon Hockey
8,Women's Pennant A,27047760,Camberwell Hockey Club,CAM,Camberwell Hockey Club,Southern United Hockey Club
8,Women's Pennant A,27047760,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Mentone Hockey Club
8,Women's Pennant A,27047850,Hawthorn Malvern Hockey Centre,H-2,Toorak East Malvern Hockey Club,Footscray Hockey Club
8,Women's Pennant A,27049200,Elgar Park,ELG,KBH Brumbies Hockey Club,Hawthorn Hockey Club
9,Women's Pennant A,27067830,Essendon Hockey Centre,ESS1,Essendon Hockey,Doncaster Hockey Club
9,Women's Pennant A,27068010,Footscray Hockey Club,F-2,Footscray Hockey Club,KBH Brumbies Hockey Club
9,Women's Pennant A,27069360,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,Toorak East Malvern Hockey Club
9,Women's Pennant A,27069300,Camberwell Hockey Club,CAM,Camberwell Hockey Club,Waverley Hockey Club
9,Women's Pennant A,27069180,Hawthorn Malvern Hockey Centre,H-2,Hawthorn Hockey Club,Southern United Hockey Club
10,Women's Pennant A,27078090,Footscray Hockey Club,F-1,Footscray Hockey Club,Southern United Hockey Club
10,Women's Pennant A,27079530,Essendon Hockey Centre,ESS1,Essendon Hockey,Camberwell Hockey Club
10,Women's Pennant A,27079620,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,KBH Brumbies Hockey Club
10,Women's Pennant A,27079530,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Toorak East Malvern Hockey Club
10,Women's Pennant A,27079440,Hawthorn Malvern Hockey Centre,H-2,Hawthorn Hockey Club,Waverley Hockey Club
