5,GAME Clothing Men's Premier League,28065900,Melbourne Sports Centres Parkville,P-1,Melbourne University Hockey Club,Footscray Hockey Club,
5,GAME Clothing Men's Premier League Reserves,28065990,Melbourne Sports Centres Parkville,P-1,Melbourne University Hockey Club,Footscray Hockey Club,
5,Men's Vic League 1 Reserves,28065720,Melbourne Sports Centres Parkville,P-2,Melbourne Sikhs United Hockey Club,Casey Hockey Club,
5,Men's Vic League 1,28065810,Melbourne Sports Centres Parkville,P-2,Melbourne Sikhs United Hockey Club,Casey Hockey Club,
5,Women's Pennant A,28065900,Melbourne Sports Centres Parkville,P-2,Melbourne University Hockey Club,Southern United Hockey Club,
5,Women's Pennant B,28065990,Melbourne Sports Centres Parkville,P-2,Melbourne University Hockey Club,Doncaster Hockey Club,
5,Men's Metro 2 North West,28065750,Melton Hockey Ground,MEL,Melton Hockey Club,Caroline Springs Blue,
5,Men's Pennant E North West,28065840,Melton Hockey Ground,MEL,Melton Hockey Club,Old Trinity Grammarians' Hockey Club,
5,Women's Metro 1 North West,28065930,Melton Hockey Ground,MEL,Melton Hockey Club,Brunswick Hockey Club,
5,Women's Pennant D East,28065750,Mentone Grammar Playing Fields,MNT,St. Bede's Hockey Club,Waverley Hockey Club,
5,Men's Vic League 2 Reserves,28065840,Mentone Grammar Playing Fields,MNT,St Bede's Hockey Club,Knox Hockey Club,
5,Men's Vic League 2,28065930,Mentone Grammar Playing Fields,MNT,St Bede's Hockey Club,Knox Hockey Club,
5,Men's Metro 2 South,28066020,Mentone Grammar Playing Fields,MNT,St. Bede's Hockey Club,Collegians-X Hockey Club,
5,Men's Vic League 2,28065840,Monash University,MON,Collegians-X Hockey Club,Powerhouse & St Kilda Hockey Club,
5,Men's Vic League 2 Reserves,28065930,Monash University,MON,Collegians-X Hockey Club,Powerhouse & St Kilda Hockey Club,
5,Women's Metro 1 East,28066020,Monash University,MON,Collegians-X Hockey Club,Camberwell Hockey Club,
5,Women's Pennant C,28065660,Peninsula Hockey Centre,PHC,Mornington Peninsula Hockey Club,Footscray Hockey Club,
5,Women's Vic League 1 Reserves,28065750,Peninsula Hockey Centre,PHC,Mornington Peninsula Hockey Club,Casey Hockey Club,
5,Women's Vic League 1,28065840,Peninsula Hockey Centre,PHC,Mornington Peninsula Hockey Club,Casey Hockey Club,
5,GAME Clothing Men's Premier League,28065930,Peninsula Hockey Centre,PHC,Mornington Peninsula Hockey Club,Altona Hockey Club,
5,GAME Clothing Men's Premier League Reserves,28066020,Peninsula Hockey Centre,PHC,Mornington Peninsula Hockey Club,Altona Hockey Club,
5,Women's Metro 1 South,28066110,Peninsula Hockey Centre,PHC,Mornington Peninsula Hockey Club,Casey Hockey Club,
5,Men's Metro 2 North West,28065840,RMIT Bundoora,BUN,Melbourne Sikhs United Hockey Club,Brunswick Hockey Club,
5,Men's Pennant D South East,28065750,Southern United Hockey Club,MBN,Southern United Hockey Club,Mentone Hockey Club,
5,Men's Pennant A,28065840,Southern United Hockey Club,MBN,Southern United Hockey Club,Camberwell Hockey Club,
5,Men's Pennant C,28065930,Southern United Hockey Club,MBN,Southern United Hockey Club,Hockey Geelong Sharks,
5,Men's Pennant E North West,28065840,St Bernards College,STB,St. Bernard's Hockey Club,Hume Hockey Club,
5,Women's Metro 1 East,28065750,Wantirna Reserve,KNX,Knox Hockey Club,Waverley Hockey Club,
5,Women's Pennant D East,28065840,Wantirna Reserve,KNX,Knox Hockey Club,Monash University Hockey Club,
5,Men's Pennant D South East,28065930,Wantirna Reserve,KNX,Knox Hockey Club,Monash University Hockey Club,
5,Men's Metro 2 East,28066020,Wantirna Reserve,KNX,Knox Hockey Club,Old Trinity Grammarians' Hockey Club,
5,Men's Pennant E North West,28065750,Werribee Hockey Club,WER,Werribee Hockey Club,RMIT Hockey Club,
5,Women's Metro 1 North West,28065840,Werribee Hockey Club,WER,Werribee Hockey Club,Sunshine Hockey Club,
5,Men's Metro 2 North West,28067190,Altona Hockey Club,ALT,Altona Hockey Club,Hume Hockey Club,
5,Men's Pennant B,28067280,Altona Hockey Club,ALT,Altona Hockey Club,Camberwell Hockey Club,
5,Women's Vic League 2,28067280,Bellbird Park,DRO,Gippsland Strikers,Melton Hockey Club,
5,Men's Metro 2 East,28067130,Camberwell Hockey Club,CAM,Camberwell Hockey Club,Waverley Hockey Club,
5,Men's Pennant E South East,28067220,Camberwell Hockey Club,CAM,Camberwell Hockey Club,Doncaster Hockey Club,
5,Men's Pennant C,28067310,Camberwell Hockey Club,CAM,Camberwell Hockey Club,PEGS Hockey Club,
5,Women's Pennant C,28067400,Camberwell Hockey Club,CAM,Camberwell Hockey Club,Brunswick Hockey Club,
5,Men's Pennant D North West,28067280,Cyril Cummins Reserve,YAR,Yarra Valley Hockey Club,MCC Hockey Section,
5,Women's Pennant C,28067370,Cyril Cummins Reserve,YAR,Yarra Valley Hockey Club,Powerhouse & St Kilda Hockey Club,
5,Women's Pennant E South East,28067190,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Greater Dandenong Warriors Hockey Club,
5,Men's Pennant A,28067280,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Toorak East Malvern Hockey Club,
5,Men's Pennant C,28067370,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Toorak East Malvern Hockey Club,
5,Men's Metro 1,28067460,Doncaster Hockey Centre,DON,Doncaster Hockey Club,MCC Hockey Section,
5,Women's Pennant C,28067220,Elgar Park,ELG,KBH Brumbies Hockey Club,Toorak East Malvern Hockey Club,
5,Women's Pennant A,28067310,Elgar Park,ELG,KBH Brumbies Hockey Club,Toorak East Malvern Hockey Club,
5,Women's Metro 1 South,28067400,Elgar Park,ELG,KBH Brumbies Hockey Club,Monash University Hockey Club,
5,Women's Metro 1 South,28067190,Elwood,ELW,Maccabi Hockey Club,Mentone Hockey Club,
5,Men's Pennant E South East,28067280,Elwood,ELW,Maccabi Hockey Club,Toorak East Malvern Hockey Club,
5,Men's Metro 2 North West,28067280,Essendon Hockey Centre,ESS1,Essendon Hockey,RMIT Hockey Club,
5,Men's Pennant A,28067190,Greensborough Hockey Centre,GRN1,Greensborough Hockey Club,KBH Brumbies Hockey Club,
5,GAME Clothing Women's Premier League,28067280,Greensborough Hockey Centre,GRN1,Greensborough Hockey Club,Toorak East Malvern Hockey Club,
5,GAME Clothing Men's Premier League,28067385,Greensborough Hockey Centre,GRN1,Greensborough Hockey Club,Toorak East Malvern Hockey Club,
5,Men's Metro 2 East,28067100,Greensborough Hockey Centre,GRN2,Greensborough Hockey Club,Old East Malvern Hockey Club,
5,Women's Pennant C,28067190,Greensborough Hockey Centre,GRN2,Greensborough Hockey Club,Southern United Hockey Club,
5,GAME Clothing Men's Premier League Reserves,28067280,Greensborough Hockey Centre,GRN2,Greensborough Hockey Club,Toorak East Malvern Hockey Club,
5,GAME Clothing Women's Premier League Reserves,28067385,Greensborough Hockey Centre,GRN2,Greensborough Hockey Club,Toorak East Malvern Hockey Club,
5,Men's Pennant E South East,28067190,Hawthorn Malvern Hockey Centre,H-1,Hawthorn Hockey Club,Mentone Hockey Club,
5,Women's Pennant E South East,28067280,Hawthorn Malvern Hockey Centre,H-1,Hawthorn Hockey Club,Croydon Ranges Hockey Club,
5,Women's Pennant D East,28067370,Hawthorn Malvern Hockey Centre,H-1,Hawthorn Hockey Club,Mentone Hockey Club,
5,Men's Metro 2 Central,28067190,Hawthorn Malvern Hockey Centre,H-2,Old Carey Hockey Club 2,Old Carey Hockey Club 1,
5,Men's Metro 1,28067280,Hawthorn Malvern Hockey Centre,H-2,Hawthorn Hockey Club,Footscray Hockey Club,
5,GAME Clothing Women's Premier League Reserves,28067190,Hedley Hull Field,HHF,Waverley Hockey Club,Mentone Hockey Club,
5,GAME Clothing Women's Premier League,28067280,Hedley Hull Field,HHF,Waverley Hockey Club,Mentone Hockey Club,
5,GAME Clothing Men's Premier League,28067370,Hedley Hull Field,HHF,Waverley Hockey Club,Mentone Hockey Club,
5,GAME Clothing Men's Premier League Reserves,28067460,Hedley Hull Field,HHF,Waverley Hockey Club,Mentone Hockey Club,
5,Men's Metro 2 North West,28067280,Hume Hockey Centre,HUM,Craigieburn Falcons Hockey Club,Caroline Springs White,
5,Men's Metro 1,28067280,Melbourne High School,MHS,Melbourne High School Old Boys Hockey Club,KBH Brumbies Hockey Club,
5,Women's Metro 1 East,28067370,Melbourne High School,MHS,Melbourne High School Old Boys Hockey Club,Toorak East Malvern Hockey Club,
5,Men's Pennant D North West,28067160,Melbourne Sports Centres Parkville,P-1,Melbourne University Hockey Club,Footscray Hockey Club,
5,Men's Pennant B,28067250,Melbourne Sports Centres Parkville,P-1,Melbourne University Hockey Club,KBH Brumbies Hockey Club,
5,Men's Pennant C,28067340,Melbourne Sports Centres Parkville,P-1,Melbourne University Hockey Club,Greensborough Hockey Club,
5,Women's Pennant D North West,28067160,Melbourne Sports Centres Parkville,P-2,Melbourne University Hockey Club,Craigieburn Falcons Hockey Club,
5,Men's Metro 2 Central,28067250,Melbourne Sports Centres Parkville,P-2,Melbourne University Hockey Club 2,Old Melburnians Hockey Club,
5,Men's Metro 2 Central,28067340,Melbourne Sports Centres Parkville,P-2,Melbourne University Hockey Club 1,Melbourne Razorbacks Hockey Club,
5,Men's Pennant B,28067190,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,MCC Hockey Section,
5,Women's Pennant B,28067280,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,Camberwell Hockey Club,
5,Women's Pennant A,28067370,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,Camberwell Hockey Club,
5,Men's Vic League 1 Reserves,28067190,PEGS Sporting Fields,PSF1,PEGS Hockey Club,Brunswick Hockey Club,
5,Men's Vic League 1,28067280,PEGS Sporting Fields,PSF1,PEGS Hockey Club,Brunswick Hockey Club,
5,Women's Vic League 1,28067370,PEGS Sporting Fields,PSF1,PEGS Hockey Club,Brunswick Hockey Club,
5,Women's Vic League 1 Reserves,28067460,PEGS Sporting Fields,PSF1,PEGS Hockey Club,Brunswick Hockey Club,
5,Women's Pennant E North West,28067190,PEGS Sporting Fields,PSF2,PEGS Hockey Club,Melbourne University Hockey Club,
5,Women's Pennant D North West,28067280,PEGS Sporting Fields,PSF2,PEGS Hockey Club,Essendon Hockey,
5,Men's Pennant D North West,28067370,PEGS Sporting Fields,PSF2,PEGS Hockey Club,Essendon Hockey,
5,Men's Pennant E South East,28067370,Peninsula Hockey Centre,PHC,Mornington Peninsula Hockey Club,KBH Brumbies Hockey Club,
5,Men's Metro 2 South,28067460,Peninsula Hockey Centre,PHC,Mornington/Cerberus,Mentone Hockey Club,
5,Women's Metro 1 South,28067190,Southern United Hockey Club,MBN,Southern United Hockey Club,Frankston Hockey Club,
5,Men's Pennant E South East,28067280,Southern United Hockey Club,MBN,Southern United Hockey Club,Waverley Hockey Club,
5,Men's Metro 2 South,28067370,Southern United Hockey Club,MBN,Southern United Hockey Club,Monash University Hockey Club,
6,Men's Vic League 2,28075920,Albert Park,APK,Powerhouse & St Kilda Hockey Club,La Trobe University Hockey Club,
6,Men's Vic League 2 Reserves,28076010,Albert Park,APK,Powerhouse & St Kilda Hockey Club,La Trobe University Hockey Club,
6,Women's Pennant D East,28075920,Beaconhills College Pakenham,BCN,Cardinia Storm Hockey Club,Monash University Hockey Club,
6,Women's Metro 1 South,28075740,Berwick,BER,Casey Hockey Club,Glen Eira Hockey Club,
6,Women's Vic League 1 Reserves,28075830,Berwick,BER,Casey Hockey Club,North West Lightning,
6,Women's Vic League 1,28075920,Berwick,BER,Casey Hockey Club,North West Lightning,
6,Men's Vic League 1,28076010,Berwick,BER,Casey Hockey Club,North West Lightning,
6,Men's Vic League 1 Reserves,28076100,Berwick,BER,Casey Hockey Club,North West Lightning,
6,Women's Pennant C,28075830,Brunswick Secondary College,BRU,Brunswick Hockey Club,KBH Brumbies Hockey Club,
6,Women's Vic League 1,28075920,Brunswick Secondary College,BRU,Brunswick Hockey Club,WestVic Hockey,
6,Men's Vic League 1,28076010,Brunswick Secondary College,BRU,Brunswick Hockey Club,Old Xaverians Hockey Club,
6,Men's Vic League 1 Reserves,28076100,Brunswick Secondary College,BRU,Brunswick Hockey Club,Old Xaverians Hockey Club,
6,Women's Pennant B,28075830,Camberwell Hockey Club,CAM,Camberwell Hockey Club,Hawthorn Hockey Club,
6,Men's Pennant B,28075920,Camberwell Hockey Club,CAM,Camberwell Hockey Club,Mentone Hockey Club,
6,Men's Pennant A,28076010,Camberwell Hockey Club,CAM,Camberwell Hockey Club,Hawthorn Hockey Club,
6,Women's Pennant A,28076100,Camberwell Hockey Club,CAM,Camberwell Hockey Club,Hawthorn Hockey Club,
6,GAME Clothing Women's Premier League Reserves,28075830,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Camberwell Hockey Club,
6,GAME Clothing Women's Premier League,28075920,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Camberwell Hockey Club,
6,GAME Clothing Men's Premier League,28076010,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Camberwell Hockey Club,
6,GAME Clothing Men's Premier League Reserves,28076100,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Camberwell Hockey Club,
6,Men's Pennant D South East,28075830,Elgar Park,ELG,KBH Brumbies Hockey Club,Knox Hockey Club,
6,Men's Pennant B,28075920,Elgar Park,ELG,KBH Brumbies Hockey Club,Essendon Hockey,
6,Men's Pennant A,28076010,Elgar Park,ELG,KBH Brumbies Hockey Club,Essendon Hockey,
6,Men's Metro 1,28075830,Elwood,ELW,MCC Hockey Section,Old Xaverians Hockey Club,
6,Men's Pennant A,28075920,Elwood,ELW,MCC Hockey Section,Greensborough Hockey Club,
6,Men's Vic League 3,28075830,Essendon Hockey Centre,ESS1,RMIT Hockey Club,Bayside Cougars Hockey Club,
6,Women's Vic League 2,28075920,Essendon Hockey Centre,ESS1,RMIT Hockey Club,La Trobe University Hockey Club,
6,Women's Metro 1 North West,28076010,Essendon Hockey Centre,ESS1,Essendon Hockey,Altona Hockey Club,
6,GAME Clothing Men's Premier League Reserves,28075830,Footscray Hockey Club,ASF,Footscray Hockey Club,KBH Brumbies Hockey Club,
6,GAME Clothing Men's Premier League,28075920,Footscray Hockey Club,ASF,Footscray Hockey Club,KBH Brumbies Hockey Club,
6,GAME Clothing Women's Premier League,28076010,Footscray Hockey Club,ASF,Footscray Hockey Club,KBH Brumbies Hockey Club,
6,GAME Clothing Women's Premier League Reserves,28076100,Footscray Hockey Club,ASF,Footscray Hockey Club,KBH Brumbies Hockey Club,
6,Women's Pennant B,28075830,Footscray Hockey Club,BSF,Footscray Hockey Club,Waverley Hockey Club,
6,Women's Pennant A,28075920,Footscray Hockey Club,BSF,Footscray Hockey Club,KBH Brumbies Hockey Club,
6,Men's Pennant A,28076010,Footscray Hockey Club,BSF,Footscray Hockey Club,Doncaster Hockey Club,
6,Men's Pennant B,28076100,Footscray Hockey Club,BSF,Footscray Hockey Club,Waverley Hockey Club,
6,GAME Clothing Men's Premier League Reserves,28075830,Geelong Stead Park,GEL1,Hockey Geelong Sharks,Hawthorn Hockey Club,
6,GAME Clothing Men's Premier League,28075920,Geelong Stead Park,GEL1,Hockey Geelong Sharks,Hawthorn Hockey Club,
6,GAME Clothing Women's Premier League,28076010,Geelong Stead Park,GEL1,Hockey Geelong Sharks,Hawthorn Hockey Club,
6,GAME Clothing Women's Premier League Reserves,28076100,Geelong Stead Park,GEL1,Hockey Geelong Sharks,Hawthorn Hockey Club,
6,Men's Pennant C,28076010,Geelong Stead Park,GEL2,Hockey Geelong Sharks,Waverley Hockey Club,
6,Men's Metro 2 South,28075920,Haileybury College,HAL,OHA Hockey Club,Casey Hockey Club,
6,Women's Pennant E South East,28076010,Haileybury College,HAL,OHA Hockey Club,Greater Dandenong Warriors Hockey Club,
6,GAME Clothing Women's Premier League Reserves,28075830,Hawthorn Malvern Hockey Centre,H-1,Toorak East Malvern Hockey Club,Powerhouse & St Kilda Hockey Club,
6,GAME Clothing Women's Premier League,28075920,Hawthorn Malvern Hockey Centre,H-1,Toorak East Malvern Hockey Club,Powerhouse & St Kilda Hockey Club,
6,GAME Clothing Men's Premier League,28076010,Hawthorn Malvern Hockey Centre,H-1,Toorak East Malvern Hockey Club,Mornington Peninsula Hockey Club,
6,GAME Clothing Men's Premier League Reserves,28076100,Hawthorn Malvern Hockey Centre,H-1,Toorak East Malvern Hockey Club,Mornington Peninsula Hockey Club,
6,Men's Metro 2 East,28075830,Hawthorn Malvern Hockey Centre,H-2,Toorak East Malvern Hockey Club,Eastern Christian Hockey Organisation (ECHO),
6,Women's Pennant B,28075920,Hawthorn Malvern Hockey Centre,H-2,Toorak East Malvern Hockey Club,Mentone Hockey Club,
6,Women's Pennant A,28076010,Hawthorn Malvern Hockey Centre,H-2,Toorak East Malvern Hockey Club,Mentone Hockey Club,
6,Men's Pennant A,28076100,Hawthorn Malvern Hockey Centre,H-2,Toorak East Malvern Hockey Club,Southern United Hockey Club,
6,Men's Pennant C,28076190,Hawthorn Malvern Hockey Centre,H-2,Toorak East Malvern Hockey Club,Southern United Hockey Club,
6,Men's Metro 2 East,28075830,Hedley Hull Field,HHF,Waverley Hockey Club,La Trobe University Hockey Club,
6,Men's Pennant E South East,28075920,Hedley Hull Field,HHF,Waverley Hockey Club,Hawthorn Hockey Club,
6,Women's Pennant D East,28076010,Hedley Hull Field,HHF,Waverley Hockey Club,Hawthorn Hockey Club,
6,Women's Metro 1 East,28076100,Hedley Hull Field,HHF,Waverley Hockey Club,Old Xaverians Hockey Club,
6,Men's Vic League 2 Reserves,28075830,Hume Hockey Centre,HUM,Craigieburn Falcons Hockey Club,WestVic Hockey,
6,Men's Vic League 2,28075920,Hume Hockey Centre,HUM,Craigieburn Falcons Hockey Club,WestVic Hockey,
6,Men's Vic League 3,28076010,Hume Hockey Centre,HUM,Aussie Punjabi Sports Club INC,Melton Hockey Club,
6,Men's Vic League 1 Reserves,28075830,Koonung Secondary College,KNG,Eastern Christian Hockey Organisation (ECHO),Melbourne Sikhs United Hockey Club,
6,Men's Vic League 1,28075920,Koonung Secondary College,KNG,Eastern Christian Hockey Organisation (ECHO),Melbourne Sikhs United Hockey Club,
6,Women's Vic League 2,28076010,Koonung Secondary College,KNG,Eastern Christian Hockey Organisation (ECHO),Melbourne High School Old Boys Hockey Club,
6,Women's Pennant E South East,28076100,Koonung Secondary College,KNG,Eastern Christian Hockey Organisation (ECHO),Camberwell Hockey Club,
6,Women's Metro 1 North West,28075830,La Trobe Hockey Centre,LAT,La Trobe University Hockey Club,Sunshine Hockey Club,
6,Women's Pennant D North West,28075920,La Trobe Hockey Centre,LAT,La Trobe University Hockey Club,Footscray Hockey Club,
6,GAME Clothing Men's Premier League Reserves,28075830,Melbourne High School,MHS,MCC Hockey Section,Melbourne University Hockey Club,
6,GAME Clothing Men's Premier League,28075920,Melbourne High School,MHS,MCC Hockey Section,Melbourne University Hockey Club,
6,GAME Clothing Women's Premier League,28076010,Melbourne High School,MHS,MCC Hockey Section,Melbourne University Hockey Club,
6,GAME Clothing Women's Premier League Reserves,28076100,Melbourne High School,MHS,MCC Hockey Section,Melbourne University Hockey Club,
6,Women's Vic League 2,28075920,Melton Hockey Ground,MEL,Melton Hockey Club,Latrobe Valley Hockey Association,
6,Women's Metro 1 South,28075830,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,Southern United Hockey Club,
6,Women's Pennant D East,28075920,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,Knox Hockey Club,
6,Men's Pennant D South East,28076010,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,Hawthorn Hockey Club,
6,Men's Metro 2 South,28076100,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,Glen Eira Hockey Club,
6,Men's Pennant E South East,28076190,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,Greater Dandenong Warriors Hockey Club,
6,Men's Pennant D South East,28075830,Monash University,MON,Monash University Hockey Club,Bayside Cougars Hockey Club,
6,Men's Metro 2 South,28075920,Monash University,MON,Monash University Hockey Club,Mornington/Cerberus,
6,Women's Metro 1 South,28075980,Monash University,MON,Monash University Hockey Club,Mornington Peninsula Hockey Club,
6,Men's Pennant D North West,28075830,PEGS Sporting Fields,PSF1,PEGS Hockey Club,Footscray Hockey Club,
6,Men's Pennant C,28075920,PEGS Sporting Fields,PSF1,PEGS Hockey Club,Doncaster Hockey Club,
6,Women's Pennant D North West,28076010,PEGS Sporting Fields,PSF1,PEGS Hockey Club,Craigieburn Falcons Hockey Club,
6,Women's Pennant E North West,28076100,PEGS Sporting Fields,PSF1,PEGS Hockey Club,RMIT Hockey Club,
6,Men's Metro 2 South,28075740,Peninsula Hockey Centre,PHC,Frankston Hockey Club 2,Collegians-X Hockey Club,
6,Men's Vic League 2 Reserves,28075830,Peninsula Hockey Centre,PHC,Frankston Hockey Club,St Bede's Hockey Club,
6,Men's Vic League 2,28075920,Peninsula Hockey Centre,PHC,Frankston Hockey Club,St Bede's Hockey Club,
6,Women's Vic League 2,28076010,Peninsula Hockey Centre,PHC,Frankston Hockey Club,Bayside Cougars Hockey Club,
6,Men's Metro 2 South,28076100,Peninsula Hockey Centre,PHC,Frankston Hockey Club 1,Greater Dandenong Warriors Hockey Club,
6,Women's Metro 1 South,28076190,Peninsula Hockey Centre,PHC,Frankston Hockey Club,KBH Brumbies Hockey Club,
6,Men's Metro 2 North West,28075860,RMIT Bundoora,BUN,RMIT Hockey Club,Craigieburn Falcons Hockey Club,
6,Men's Pennant E North West,28075950,RMIT Bundoora,BUN,RMIT Hockey Club,PEGS Hockey Club,
6,GAME Clothing Women's Premier League Reserves,28075830,Southern United Hockey Club,MBN,Southern United Hockey Club,Waverley Hockey Club,
6,GAME Clothing Women's Premier League,28075920,Southern United Hockey Club,MBN,Southern United Hockey Club,Waverley Hockey Club,
6,GAME Clothing Men's Premier League,28076010,Southern United Hockey Club,MBN,Southern United Hockey Club,Waverley Hockey Club,
6,GAME Clothing Men's Premier League Reserves,28076100,Southern United Hockey Club,MBN,Southern United Hockey Club,Waverley Hockey Club,
6,Men's Metro 2 East,28075830,Trinity Grammar,TGS,Old Trinity Grammarians' Hockey Club,Greensborough Hockey Club,
6,Men's Pennant E North West,28075920,Trinity Grammar,TGS,Old Trinity Grammarians' Hockey Club,Werribee Hockey Club,
6,Women's Vic League 1 Reserves,28075830,Werribee Hockey Club,WER,Werribee Hockey Club,PEGS Hockey Club,
6,Women's Vic League 1,28075920,Werribee Hockey Club,WER,Werribee Hockey Club,PEGS Hockey Club,
6,Men's Vic League 1,28076010,Werribee Hockey Club,WER,Werribee Hockey Club,PEGS Hockey Club,
6,Men's Vic League 1 Reserves,28076100,Werribee Hockey Club,WER,Werribee Hockey Club,PEGS Hockey Club,
6,Men's Pennant E South East,28075950,Yarra Valley Grammar,YVG,Croydon Ranges Hockey Club,Mornington Peninsula Hockey Club,
6,Women's Pennant E South East,28076040,Yarra Valley Grammar,YVG,Croydon Ranges Hockey Club,Doncaster Hockey Club,
6,Women's Pennant C,28077360,Albert Park,APK,Powerhouse & St Kilda Hockey Club,Mornington Peninsula Hockey Club,
6,Women's Metro 1 South,28077450,Albert Park,APK,Powerhouse & St Kilda Hockey Club,Maccabi Hockey Club,
6,GAME Clothing Men's Premier League Reserves,28077270,Altona Hockey Club,ALT,Altona Hockey Club,Essendon Hockey,
6,GAME Clothing Men's Premier League,28077360,Altona Hockey Club,ALT,Altona Hockey Club,Essendon Hockey,
6,GAME Clothing Women's Premier League,28077450,Altona Hockey Club,ALT,Altona Hockey Club,Essendon Hockey,
6,GAME Clothing Women's Premier League Reserves,28077540,Altona Hockey Club,ALT,Altona Hockey Club,Essendon Hockey,
6,Women's Metro 1 North West,28077240,Brunswick Secondary College,BRU,Brunswick Hockey Club,Werribee Hockey Club,
6,Men's Metro 2 North West,28077330,Brunswick Secondary College,BRU,Brunswick Hockey Club,La Trobe University Hockey Club,
6,Men's Pennant E North West,28077420,Brunswick Secondary College,BRU,Brunswick Hockey Club,St. Bernard's Hockey Club,
6,Men's Pennant D North West,28077510,Brunswick Secondary College,BRU,Brunswick Hockey Club,Yarra Valley Hockey Club,
6,Women's Metro 1 East,28077300,Camberwell Hockey Club,CAM,Camberwell Hockey Club,Melbourne High School Old Boys Hockey Club,
6,Men's Pennant C,28077390,Camberwell Hockey Club,CAM,Camberwell Hockey Club,Greensborough Hockey Club,
6,Men's Metro 2 South,28077360,Dandenong Hockey Centre,DAN,St. Bede's Hockey Club,Southern United Hockey Club,
6,Men's Pennant E South East,28077270,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Southern United Hockey Club,
6,Women's Pennant A,28077360,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Melbourne University Hockey Club,
6,Women's Pennant B,28077450,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Essendon Hockey,
6,Men's Pennant E South East,28077270,Elgar Park,ELG,KBH Brumbies Hockey Club,Maccabi Hockey Club,
6,Men's Metro 1,28077360,Elgar Park,ELG,KBH Brumbies Hockey Club,Doncaster Hockey Club,
6,Men's Metro 2 Central,28077270,Elwood,ELW,Melbourne Razorbacks Hockey Club,Melbourne University Hockey Club 2,
6,Men's Vic League 3,28077360,Elwood,ELW,Melbourne Razorbacks Hockey Club,Greater Dandenong Warriors Hockey Club,
6,Women's Metro 1 East,28077450,Elwood,ELW,Melbourne Razorbacks Hockey Club,Collegians-X Hockey Club,
6,Women's Pennant E North West,28077270,Footscray Hockey Club,ASF,Footscray Hockey Club,Altona Hockey Club,
6,Women's Metro 1 North West,28077360,Footscray Hockey Club,ASF,Footscray Hockey Club,Melton Hockey Club,
6,Women's Pennant C,28077540,Footscray Hockey Club,ASF,Footscray Hockey Club,Greensborough Hockey Club,
6,Men's Metro 2 North West,28077270,Footscray Hockey Club,BSF,Footscray Hockey Club,Melton Hockey Club,
6,Men's Metro 1,28077360,Footscray Hockey Club,BSF,Footscray Hockey Club,Melbourne High School Old Boys Hockey Club,
6,Men's Pennant D North West,28077450,Footscray Hockey Club,BSF,Essendon Hockey,Altona Hockey Club,
6,Women's Pennant D North West,28077540,Footscray Hockey Club,BSF,Essendon Hockey,Altona Hockey Club,
6,Men's Pennant E South East,28077270,Hawthorn Malvern Hockey Centre,H-1,Toorak East Malvern Hockey Club,Camberwell Hockey Club,
6,Men's Pennant B,28077360,Hawthorn Malvern Hockey Centre,H-1,Toorak East Malvern Hockey Club,Altona Hockey Club,
6,Women's Metro 1 East,28077450,Hawthorn Malvern Hockey Centre,H-1,Toorak East Malvern Hockey Club,Knox Hockey Club,
6,Women's Pennant C,28077540,Hawthorn Malvern Hockey Centre,H-1,Toorak East Malvern Hockey Club,Yarra Valley Hockey Club,
6,Men's Metro 1,28077180,Hawthorn Malvern Hockey Centre,H-2,Hawthorn Hockey Club,Glen Eira Hockey Club,
6,Men's Metro 2 East,28077270,Hawthorn Malvern Hockey Centre,H-2,Old East Malvern Hockey Club,Camberwell Hockey Club,
6,Women's Pennant E South East,28077360,Hawthorn Malvern Hockey Centre,H-2,Toorak East Malvern Hockey Club,Hawthorn Hockey Club,
6,Men's Metro 2 Central,28077450,Hawthorn Malvern Hockey Centre,H-2,Old Carey Hockey Club 1,Maccabi Hockey Club,
6,Men's Metro 2 Central,28077540,Hawthorn Malvern Hockey Centre,H-2,Old Carey Hockey Club 2,Old Melburnians Hockey Club,
6,Women's Pennant E North West,28077270,Hume Hockey Centre,HUM,Hume Hockey Club,Melbourne University Hockey Club,
6,Men's Metro 2 North West,28077360,Hume Hockey Centre,HUM,Hume Hockey Club,Essendon Hockey,
6,Men's Pennant E North West,28077450,Hume Hockey Centre,HUM,Hume Hockey Club,Melton Hockey Club,
